_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
2266,12/03/2022,1,18,13,13,9,1613,870,1142,7,96,0.7,1020,FALSE,1.5,3,TRUE,FALSE,FALSE,TRUE,TRUE,8,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2271,12/03/2022,3,10,0,7,3,1362,1111,2560,31,87,0.8,1944,FALSE,1.8,4,FALSE,TRUE,TRUE,TRUE,TRUE,8,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2273,12/03/2022,1,17,3,17,1,819,447,2476,12,131,0.2,627,FALSE,1.6,7,FALSE,TRUE,TRUE,TRUE,TRUE,10,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2282,12/03/2022,1,6,4,16,3,1524,113,1905,10,81,0.1,609,TRUE,0.5,6,TRUE,TRUE,FALSE,TRUE,TRUE,18,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2286,13/03/2022,0,0,0,12,8,1622,1123,465,19,168,0.3,584,TRUE,1.8,3,FALSE,TRUE,FALSE,TRUE,TRUE,4,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2294,13/03/2022,0,4,1,16,10,1858,759,362,59,146,0.7,589,TRUE,0.5,8,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2296,13/03/2022,2,0,0,7,4,791,358,2360,44,137,1,1644,FALSE,2.8,8,FALSE,FALSE,FALSE,TRUE,TRUE,19,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2300,13/03/2022,3,19,5,11,5,1472,1076,3774,6,164,0.9,664,FALSE,1.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,18,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2302,13/03/2022,0,16,5,14,12,1004,229,696,5,162,0.8,1928,TRUE,2.6,5,TRUE,FALSE,FALSE,FALSE,TRUE,15,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2304,13/03/2022,3,13,1,9,3,1892,135,3902,58,86,0.8,1077,FALSE,1.7,7,FALSE,TRUE,TRUE,FALSE,TRUE,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2305,13/03/2022,1,7,5,10,0,1744,5,2086,30,80,0.2,1023,TRUE,2.3,8,TRUE,TRUE,TRUE,TRUE,TRUE,19,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2306,13/03/2022,1,10,2,15,9,1163,715,1356,42,84,0.6,1426,FALSE,0.8,3,TRUE,TRUE,FALSE,TRUE,TRUE,16,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2311,13/03/2022,1,9,3,13,6,1400,314,2096,23,156,0.8,643,FALSE,0.7,1,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2312,13/03/2022,1,0,0,19,0,1766,739,1273,6,198,0.5,1142,FALSE,1.1,4,FALSE,TRUE,FALSE,TRUE,TRUE,6,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2313,13/03/2022,2,10,3,9,4,846,62,3623,27,112,0.1,730,TRUE,0.5,5,FALSE,TRUE,TRUE,TRUE,TRUE,15,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2318,13/03/2022,3,9,3,13,4,501,19,3784,5,152,0.2,1275,TRUE,0.5,1,FALSE,TRUE,TRUE,TRUE,TRUE,4,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2319,13/03/2022,3,17,9,11,0,1274,887,3885,17,124,0.8,987,TRUE,2.3,7,FALSE,TRUE,FALSE,FALSE,TRUE,14,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2321,13/03/2022,3,13,4,11,1,676,584,2973,29,149,0.5,1965,TRUE,0.5,5,TRUE,TRUE,FALSE,TRUE,TRUE,20,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2323,13/03/2022,1,11,6,11,10,1309,1245,2001,27,86,0.5,712,TRUE,0.5,2,TRUE,FALSE,FALSE,FALSE,TRUE,12,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2324,13/03/2022,1,0,0,15,3,888,682,1486,42,123,0.4,1507,FALSE,0.9,5,FALSE,TRUE,TRUE,TRUE,TRUE,19,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2325,13/03/2022,0,6,3,7,2,794,724,1321,47,182,0.9,912,TRUE,0.7,3,TRUE,FALSE,FALSE,FALSE,FALSE,6,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2328,13/03/2022,1,0,0,6,0,1084,17,2124,39,142,0.7,507,TRUE,1.9,1,FALSE,TRUE,TRUE,TRUE,TRUE,12,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2335,13/03/2022,2,13,5,14,7,1285,149,3265,34,125,0.9,511,FALSE,3,8,FALSE,TRUE,TRUE,TRUE,TRUE,14,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2338,13/03/2022,3,19,7,9,7,533,195,3915,12,178,0.1,1848,FALSE,1.3,2,TRUE,FALSE,TRUE,FALSE,FALSE,8,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2340,13/03/2022,2,8,3,17,16,1850,1699,1571,58,150,0.5,1469,FALSE,0.5,7,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2345,13/03/2022,2,15,1,17,1,887,193,2915,51,144,0.1,947,TRUE,0.5,2,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2346,13/03/2022,3,1,0,8,0,1769,351,3340,18,178,0.3,1446,TRUE,2.8,8,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2347,13/03/2022,2,19,5,19,11,855,846,2790,7,168,0.8,1332,TRUE,1.3,7,FALSE,FALSE,TRUE,TRUE,TRUE,10,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2351,13/03/2022,1,15,12,9,6,1517,1406,1277,14,92,0.6,1885,FALSE,2.4,4,TRUE,FALSE,TRUE,TRUE,TRUE,16,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2352,13/03/2022,2,15,7,14,9,627,497,3593,2,148,0.8,798,TRUE,0.5,2,FALSE,TRUE,TRUE,FALSE,FALSE,3,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2353,13/03/2022,3,1,0,12,5,1836,1826,2736,42,124,0.9,1436,TRUE,2.5,8,FALSE,FALSE,TRUE,TRUE,TRUE,19,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2354,13/03/2022,2,19,8,17,9,1356,50,2311,31,196,0.6,1998,TRUE,1.2,8,FALSE,TRUE,FALSE,FALSE,TRUE,18,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2357,13/03/2022,2,1,0,6,4,1269,212,2382,40,123,0.1,1339,FALSE,2.3,2,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2363,13/03/2022,0,8,2,7,3,518,174,1075,12,114,0.5,796,TRUE,0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2370,13/03/2022,0,0,0,18,6,1233,294,1069,15,168,0.8,1414,FALSE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,14,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2376,13/03/2022,0,2,1,7,4,967,958,1326,24,86,0.5,539,TRUE,2,4,FALSE,FALSE,TRUE,FALSE,TRUE,3,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2377,13/03/2022,3,5,0,6,5,1970,1328,3393,49,199,0.3,1071,FALSE,2.6,4,FALSE,FALSE,FALSE,FALSE,TRUE,7,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2379,13/03/2022,1,8,2,9,3,1781,1709,1628,62,106,0.7,771,TRUE,2.9,1,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2382,13/03/2022,0,8,1,17,1,1393,194,763,50,100,0.1,1420,TRUE,2.8,8,TRUE,FALSE,TRUE,FALSE,FALSE,17,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2383,13/03/2022,0,19,12,17,12,1893,238,792,10,184,0.2,1763,FALSE,0.5,3,TRUE,FALSE,TRUE,FALSE,TRUE,13,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2386,13/03/2022,3,19,9,10,4,1273,1039,3472,52,90,0.4,610,TRUE,1.6,4,TRUE,TRUE,TRUE,FALSE,TRUE,12,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2387,13/03/2022,2,20,18,8,2,1393,1054,2520,17,160,0.3,1533,FALSE,1.1,4,TRUE,TRUE,TRUE,TRUE,TRUE,11,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2405,14/03/2022,1,7,3,12,10,507,127,1724,21,95,0.8,1973,FALSE,0.5,8,TRUE,TRUE,TRUE,FALSE,FALSE,8,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2418,14/03/2022,3,2,1,16,12,941,154,3518,44,95,0.6,908,TRUE,2.1,5,TRUE,FALSE,FALSE,FALSE,TRUE,7,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2419,14/03/2022,0,4,2,17,7,694,468,1284,58,160,0.3,820,FALSE,0.5,4,TRUE,FALSE,TRUE,FALSE,FALSE,17,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2420,14/03/2022,0,7,4,19,18,1496,1094,545,19,147,0.6,904,FALSE,2.7,6,FALSE,FALSE,TRUE,FALSE,FALSE,16,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2426,14/03/2022,1,20,8,16,0,910,903,1713,37,80,0.8,1454,FALSE,1.4,8,FALSE,FALSE,TRUE,FALSE,FALSE,19,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2427,14/03/2022,1,1,0,9,3,1759,923,1663,9,169,0.4,1489,FALSE,2.1,3,TRUE,FALSE,TRUE,FALSE,TRUE,14,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2430,14/03/2022,1,4,1,11,6,1435,1250,1348,44,172,0.5,1672,TRUE,1.7,8,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2431,14/03/2022,3,6,0,17,15,1923,1135,3957,27,80,0.2,1283,FALSE,0.7,4,FALSE,TRUE,TRUE,TRUE,TRUE,6,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2433,14/03/2022,3,2,0,8,1,1877,924,3925,24,151,0.7,659,TRUE,2.2,8,TRUE,FALSE,FALSE,TRUE,TRUE,10,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2435,14/03/2022,1,20,9,12,7,1957,376,1382,40,109,0.2,688,TRUE,2.5,5,FALSE,TRUE,FALSE,FALSE,FALSE,8,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2436,14/03/2022,0,8,5,13,7,1492,1083,980,18,141,0.7,514,FALSE,2.9,2,TRUE,TRUE,TRUE,FALSE,FALSE,16,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2440,14/03/2022,3,19,2,17,8,903,18,3632,13,92,0.4,1134,TRUE,0.9,4,FALSE,TRUE,FALSE,TRUE,TRUE,19,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2441,14/03/2022,2,1,0,5,3,646,103,3396,64,186,0.3,599,FALSE,2.9,8,FALSE,TRUE,FALSE,TRUE,TRUE,7,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2442,14/03/2022,1,7,5,13,10,588,105,1861,53,196,0.5,973,TRUE,0.5,5,FALSE,FALSE,TRUE,FALSE,FALSE,16,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2447,14/03/2022,0,18,16,10,7,512,285,961,11,185,0.4,1002,FALSE,2.7,6,TRUE,FALSE,TRUE,TRUE,TRUE,19,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2449,14/03/2022,2,18,9,7,5,1717,1571,2189,50,141,0.9,602,TRUE,0.9,8,FALSE,FALSE,FALSE,FALSE,FALSE,16,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2450,14/03/2022,0,8,3,18,10,1193,605,531,55,140,0.8,1249,TRUE,0.5,3,TRUE,TRUE,FALSE,TRUE,TRUE,13,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2455,14/03/2022,1,0,0,8,6,724,289,2157,57,159,0.1,867,FALSE,1.5,4,FALSE,TRUE,FALSE,TRUE,TRUE,18,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2456,14/03/2022,1,20,16,10,6,1880,1703,1196,44,151,0.9,1404,FALSE,2.1,1,TRUE,FALSE,FALSE,FALSE,FALSE,5,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2458,14/03/2022,1,20,10,12,0,925,907,1590,42,91,0.2,1368,FALSE,0.5,1,FALSE,FALSE,FALSE,TRUE,TRUE,14,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2461,14/03/2022,0,5,1,11,4,1723,1151,726,10,198,0.4,1201,TRUE,0.5,6,FALSE,TRUE,FALSE,TRUE,TRUE,3,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2468,14/03/2022,3,2,0,10,3,1648,396,3771,33,89,0.5,1425,FALSE,0.6,3,TRUE,TRUE,FALSE,TRUE,TRUE,9,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2470,14/03/2022,1,0,0,17,1,1551,410,1379,20,148,0.6,1576,FALSE,2,3,TRUE,TRUE,FALSE,TRUE,TRUE,16,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2472,14/03/2022,1,20,1,18,13,1988,1475,908,63,88,0.9,1595,FALSE,1.9,1,TRUE,FALSE,TRUE,FALSE,FALSE,6,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2475,14/03/2022,1,13,2,12,0,1240,539,1470,5,98,0.2,1154,FALSE,1.1,1,FALSE,FALSE,TRUE,TRUE,TRUE,12,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2477,14/03/2022,0,1,0,6,2,800,397,999,39,151,0.4,1150,TRUE,2.7,8,FALSE,TRUE,FALSE,FALSE,TRUE,11,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2478,14/03/2022,2,10,0,7,4,1021,204,3011,44,149,0.2,1254,TRUE,2.3,1,FALSE,TRUE,FALSE,TRUE,TRUE,12,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2479,14/03/2022,3,11,2,13,0,727,347,3142,54,117,0.1,1806,FALSE,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2484,14/03/2022,2,15,11,8,4,675,467,2637,9,150,0.5,1689,FALSE,0.5,5,FALSE,TRUE,FALSE,FALSE,TRUE,3,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2485,14/03/2022,0,1,0,11,8,925,875,331,21,104,0.7,742,FALSE,2.3,8,FALSE,TRUE,FALSE,FALSE,TRUE,7,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2490,14/03/2022,1,14,5,5,1,679,335,2293,12,102,0.5,1015,TRUE,0.8,3,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2492,14/03/2022,0,14,1,6,1,1327,593,432,29,130,0.7,1130,TRUE,0.5,1,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2496,14/03/2022,0,17,2,8,2,884,576,298,40,179,0.9,1868,TRUE,0.5,8,FALSE,TRUE,FALSE,TRUE,TRUE,17,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2504,14/03/2022,3,18,4,5,1,1988,809,3892,4,163,0.5,1731,TRUE,1.4,6,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2505,14/03/2022,0,9,5,7,6,1349,683,315,8,160,0.8,852,FALSE,1.8,5,FALSE,FALSE,TRUE,TRUE,TRUE,20,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2507,14/03/2022,2,20,0,7,3,818,492,2182,11,185,0.2,1575,TRUE,2.5,7,FALSE,FALSE,TRUE,TRUE,TRUE,17,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2520,15/03/2022,3,16,9,17,10,915,203,3563,24,87,0.1,1883,FALSE,1.6,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3
2530,15/03/2022,0,11,5,19,10,1536,31,555,58,101,0.6,571,FALSE,2,6,TRUE,TRUE,TRUE,TRUE,TRUE,11,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0
2532,15/03/2022,3,19,5,12,0,1786,1765,3675,59,84,0.2,970,FALSE,1.3,7,FALSE,TRUE,TRUE,FALSE,FALSE,12,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3
2533,15/03/2022,0,10,0,9,2,1775,887,435,38,86,0.8,642,TRUE,0.5,5,FALSE,TRUE,FALSE,TRUE,TRUE,2,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0
2534,15/03/2022,2,14,12,5,0,1964,760,3183,11,193,0.8,622,TRUE,1.9,8,TRUE,TRUE,TRUE,FALSE,TRUE,4,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2537,15/03/2022,2,12,7,12,0,1787,202,2648,16,138,0.4,733,TRUE,0.8,4,FALSE,FALSE,FALSE,FALSE,TRUE,19,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2538,15/03/2022,2,16,9,14,13,1614,90,2647,19,160,0.8,1070,TRUE,3,7,FALSE,TRUE,FALSE,FALSE,FALSE,20,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2539,15/03/2022,0,8,1,19,15,853,469,702,30,146,0.7,875,TRUE,0.7,8,TRUE,TRUE,TRUE,FALSE,TRUE,15,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0
2543,15/03/2022,3,8,7,13,11,1437,1100,3424,44,89,0.1,790,TRUE,0.5,8,FALSE,FALSE,TRUE,TRUE,TRUE,9,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3
2545,15/03/2022,2,8,2,12,5,569,440,2424,15,100,0.7,1660,TRUE,0.5,8,FALSE,FALSE,FALSE,TRUE,TRUE,9,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2546,15/03/2022,3,16,2,15,10,1803,1563,2671,20,82,0.9,1776,TRUE,2.2,6,TRUE,FALSE,FALSE,FALSE,FALSE,12,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3
2547,15/03/2022,2,10,4,15,2,1011,163,3078,27,199,0.9,1611,FALSE,0.5,1,TRUE,FALSE,TRUE,TRUE,TRUE,6,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2558,15/03/2022,0,19,12,15,8,1780,1385,941,54,112,0.2,769,FALSE,0.5,4,TRUE,FALSE,TRUE,TRUE,TRUE,20,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0
2562,15/03/2022,2,10,2,17,10,695,499,2328,50,146,0.1,1325,FALSE,1.9,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2567,15/03/2022,1,1,0,15,13,1090,499,2192,16,115,0.7,940,TRUE,2.9,4,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1
2569,15/03/2022,1,17,6,14,13,1003,944,1208,3,93,0.9,1494,TRUE,2.4,7,FALSE,FALSE,FALSE,TRUE,TRUE,17,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1,1,1,1,1,22719,1,1
2571,15/03/2022,3,10,0,7,3,647,161,3518,34,113,0.9,1253,TRUE,0.7,4,TRUE,FALSE,FALSE,TRUE,TRUE,8,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3,1,3,3,3,22719,1,3
2572,15/03/2022,2,14,6,7,0,1575,126,3122,16,164,0.3,895,FALSE,0.5,8,TRUE,FALSE,TRUE,FALSE,FALSE,4,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2,1,2,2,2,22719,1,2
2573,15/03/2022,0,2,0,11,9,1196,15,1050,43,124,0.3,793,TRUE,1.9,8,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0,1,0,0,0,22719,1,0
