_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
2288,13/03/2022,1,15,10,12,1,1052,796,1108,28,165,0.2,1541,FALSE,2.8,5,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2289,13/03/2022,1,8,7,14,5,1958,1021,1906,58,130,0.5,615,FALSE,0.5,5,FALSE,TRUE,TRUE,FALSE,TRUE,5,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2290,13/03/2022,0,11,6,8,4,1310,995,851,46,84,0.4,912,TRUE,2.8,4,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2291,13/03/2022,3,14,10,11,4,1504,1244,3142,60,172,0.6,1278,FALSE,1.2,7,TRUE,TRUE,FALSE,TRUE,TRUE,19,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2292,13/03/2022,0,0,0,14,7,970,293,1300,31,125,0.3,1365,FALSE,0.6,4,TRUE,FALSE,FALSE,TRUE,TRUE,13,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2293,13/03/2022,2,9,7,8,6,1931,1240,1430,36,177,0.1,1702,FALSE,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,10,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2295,13/03/2022,2,19,10,13,0,1528,398,2456,56,95,0.3,1347,TRUE,1.5,1,TRUE,FALSE,TRUE,FALSE,TRUE,13,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2297,13/03/2022,3,11,1,10,0,1614,403,3700,42,133,0.1,956,TRUE,1.9,7,FALSE,FALSE,TRUE,FALSE,TRUE,7,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2298,13/03/2022,2,20,10,7,5,1409,211,2620,2,153,0.1,1089,FALSE,1.4,7,FALSE,FALSE,TRUE,FALSE,TRUE,13,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2299,13/03/2022,0,3,2,14,7,1437,194,437,52,178,0.1,871,FALSE,0.6,3,FALSE,FALSE,FALSE,FALSE,TRUE,17,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2301,13/03/2022,1,9,1,15,10,1418,1238,1218,19,192,0.8,1874,TRUE,0.6,2,FALSE,TRUE,FALSE,FALSE,FALSE,17,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2303,13/03/2022,3,17,2,12,1,1683,327,3407,33,198,0.4,888,FALSE,2.6,2,FALSE,FALSE,TRUE,TRUE,TRUE,20,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2307,13/03/2022,0,11,7,6,5,621,511,1704,26,177,0.7,831,TRUE,1.7,5,TRUE,FALSE,TRUE,TRUE,TRUE,20,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2308,13/03/2022,3,9,0,16,1,1383,549,3571,6,85,0.5,1496,TRUE,1.3,3,TRUE,TRUE,TRUE,TRUE,TRUE,11,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2309,13/03/2022,1,11,2,18,15,784,420,2132,5,129,0.1,1433,FALSE,2.3,5,TRUE,TRUE,FALSE,TRUE,TRUE,19,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2310,13/03/2022,3,5,0,13,11,1066,838,3209,44,103,0.7,1095,TRUE,2.6,4,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2314,13/03/2022,0,17,5,5,1,1662,3,368,41,131,0.6,1901,FALSE,0.5,2,FALSE,TRUE,FALSE,TRUE,TRUE,12,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2315,13/03/2022,1,8,1,8,2,1520,963,854,32,135,0.7,1510,FALSE,0.6,3,TRUE,FALSE,TRUE,FALSE,TRUE,10,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2316,13/03/2022,3,0,0,10,9,1923,1438,3646,59,136,0.9,1924,FALSE,2.6,6,TRUE,FALSE,FALSE,TRUE,TRUE,16,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2317,13/03/2022,3,18,13,12,4,1773,1621,3130,17,157,0.1,1825,FALSE,1.1,4,TRUE,FALSE,TRUE,TRUE,TRUE,2,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2320,13/03/2022,1,7,6,18,10,986,567,1494,13,121,0.2,1538,TRUE,2.3,7,TRUE,TRUE,FALSE,TRUE,TRUE,12,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2322,13/03/2022,0,14,7,13,4,974,496,1471,20,185,0.8,808,TRUE,1.9,6,FALSE,FALSE,FALSE,FALSE,FALSE,11,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2326,13/03/2022,1,4,2,18,2,1454,1384,1877,17,95,0.1,769,FALSE,1.2,8,TRUE,TRUE,FALSE,FALSE,FALSE,11,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2327,13/03/2022,3,20,14,11,7,1654,257,3499,22,173,0.1,948,TRUE,2.3,5,TRUE,FALSE,FALSE,FALSE,TRUE,19,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2329,13/03/2022,1,18,15,18,12,1210,983,1221,60,82,0.1,1384,FALSE,2.8,3,TRUE,TRUE,TRUE,FALSE,TRUE,15,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2330,13/03/2022,2,20,1,19,2,1306,439,2316,29,194,0.5,1766,FALSE,1.3,8,TRUE,TRUE,FALSE,FALSE,FALSE,6,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2331,13/03/2022,1,6,5,6,0,1206,925,1068,16,170,0.2,1407,TRUE,1.8,4,FALSE,FALSE,TRUE,TRUE,TRUE,8,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2332,13/03/2022,1,7,3,13,12,603,409,1930,24,94,0.2,614,FALSE,2.9,4,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2333,13/03/2022,1,18,9,8,1,952,293,1316,14,196,0.4,1972,TRUE,2.9,7,FALSE,FALSE,FALSE,FALSE,TRUE,8,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2334,13/03/2022,1,9,8,18,12,1878,384,1742,47,130,0.2,1039,FALSE,0.5,8,FALSE,FALSE,TRUE,FALSE,TRUE,15,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2336,13/03/2022,2,16,4,13,7,568,447,2700,5,98,0.6,1811,TRUE,2.5,4,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2337,13/03/2022,2,8,3,8,7,1206,717,2115,36,104,0.4,1159,FALSE,1.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,18,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2339,13/03/2022,3,1,0,16,2,696,153,3144,16,94,0.1,1988,FALSE,0.5,8,FALSE,TRUE,FALSE,TRUE,TRUE,14,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2341,13/03/2022,1,13,12,10,8,640,501,2253,44,131,0.8,1423,FALSE,0.6,5,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2342,13/03/2022,1,12,9,6,1,1496,530,1433,10,145,0.8,1974,FALSE,0.5,6,FALSE,FALSE,TRUE,FALSE,FALSE,17,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2343,13/03/2022,2,18,2,15,2,1378,396,2583,42,128,0.8,835,TRUE,0.8,5,TRUE,FALSE,TRUE,TRUE,TRUE,13,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2344,13/03/2022,1,9,8,6,1,1552,670,1817,42,151,0.9,1429,FALSE,0.6,5,FALSE,FALSE,FALSE,FALSE,TRUE,16,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2348,13/03/2022,0,1,0,14,12,1167,111,577,14,191,0.1,1498,TRUE,1.2,4,FALSE,TRUE,TRUE,TRUE,TRUE,12,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2349,13/03/2022,3,4,0,17,2,1386,1213,3220,14,173,0.4,1576,TRUE,0.9,2,FALSE,TRUE,TRUE,TRUE,TRUE,6,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2350,13/03/2022,3,12,8,14,3,1284,755,3488,26,150,0.8,1398,TRUE,1.6,1,FALSE,FALSE,TRUE,TRUE,TRUE,11,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2355,13/03/2022,1,9,0,7,6,941,817,1464,63,109,0.4,1321,TRUE,1.3,8,TRUE,TRUE,FALSE,TRUE,TRUE,16,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2356,13/03/2022,1,12,7,6,1,1793,901,1355,9,192,0.7,1021,TRUE,1.3,2,FALSE,FALSE,FALSE,FALSE,TRUE,14,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2358,13/03/2022,1,20,9,16,0,1039,329,1886,57,111,0.5,1210,FALSE,1.6,4,TRUE,TRUE,TRUE,FALSE,TRUE,17,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2359,13/03/2022,1,9,2,7,3,1182,837,832,31,145,0.1,1949,FALSE,0.5,5,FALSE,TRUE,TRUE,TRUE,TRUE,19,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2360,13/03/2022,0,16,9,19,11,884,248,751,28,151,0.2,882,FALSE,0.7,6,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2361,13/03/2022,0,7,0,10,8,1162,632,436,27,113,0.4,1549,FALSE,1.5,5,FALSE,TRUE,TRUE,TRUE,TRUE,11,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2362,13/03/2022,0,13,1,6,5,613,366,722,42,82,0.7,1991,TRUE,2.2,1,FALSE,FALSE,TRUE,TRUE,TRUE,10,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2364,13/03/2022,2,6,4,8,0,1195,882,2802,39,161,0.1,1012,TRUE,0.5,4,FALSE,FALSE,TRUE,FALSE,TRUE,10,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2365,13/03/2022,1,15,0,12,10,1591,688,1780,11,188,0.8,1318,FALSE,1.9,2,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2366,13/03/2022,1,16,8,19,16,1345,263,1247,14,197,0.9,1708,FALSE,0.8,4,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2367,13/03/2022,2,9,8,11,2,764,118,3066,62,117,0.1,598,TRUE,0.8,8,FALSE,TRUE,TRUE,TRUE,TRUE,19,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2368,13/03/2022,0,17,4,11,2,1226,1012,403,51,200,0.4,541,FALSE,2.3,8,FALSE,TRUE,FALSE,FALSE,FALSE,12,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2369,13/03/2022,2,17,2,19,12,1552,586,2518,23,192,0.2,818,TRUE,0.5,5,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2371,13/03/2022,2,11,3,14,8,1827,818,2651,6,169,0.8,601,FALSE,1.7,4,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2372,13/03/2022,2,6,2,15,12,865,426,2974,40,99,0.1,561,FALSE,2.8,7,TRUE,TRUE,TRUE,TRUE,TRUE,19,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2373,13/03/2022,0,8,3,7,3,1133,151,657,52,100,0.1,1616,TRUE,2.3,5,FALSE,TRUE,TRUE,FALSE,TRUE,2,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2374,13/03/2022,3,2,1,18,13,644,409,3372,32,103,0.4,1263,TRUE,1.4,2,FALSE,TRUE,TRUE,TRUE,TRUE,10,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2375,13/03/2022,1,2,0,15,9,1156,641,1464,63,93,0.6,1604,TRUE,1.9,5,FALSE,TRUE,TRUE,TRUE,TRUE,20,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2378,13/03/2022,0,0,0,17,3,530,354,323,57,135,0.5,826,FALSE,0.5,2,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2380,13/03/2022,3,2,0,8,3,1553,1099,2610,33,132,0.2,1811,TRUE,2.9,8,FALSE,FALSE,FALSE,FALSE,TRUE,13,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2381,13/03/2022,3,10,7,16,11,1227,783,3721,56,179,0.4,1842,TRUE,2.2,4,TRUE,TRUE,TRUE,FALSE,FALSE,4,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2384,13/03/2022,1,20,6,14,0,1076,919,1568,2,133,0.9,1163,FALSE,1.9,5,FALSE,TRUE,FALSE,FALSE,TRUE,19,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2385,13/03/2022,1,2,0,19,4,891,758,1276,29,182,0.2,1805,TRUE,0.5,4,FALSE,TRUE,FALSE,FALSE,FALSE,17,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2388,13/03/2022,3,10,3,13,3,686,122,3423,63,111,0.3,1924,FALSE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,19,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3,1,3,3,3,22717,1,3
2389,13/03/2022,0,10,6,14,8,1708,100,258,52,120,0.9,1801,FALSE,0.5,6,FALSE,FALSE,TRUE,FALSE,TRUE,9,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2390,13/03/2022,2,3,1,16,7,1804,1221,1868,42,106,0.6,1726,FALSE,1.9,5,FALSE,TRUE,FALSE,TRUE,TRUE,6,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2,1,2,2,2,22717,1,2
2391,13/03/2022,1,19,15,19,8,1376,312,2171,14,197,0.6,794,FALSE,2.5,3,TRUE,FALSE,TRUE,FALSE,FALSE,18,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1,1,1,1,1,22717,1,1
2392,13/03/2022,0,8,4,11,10,1073,599,780,28,182,0.8,1686,FALSE,0.5,5,FALSE,TRUE,TRUE,FALSE,FALSE,5,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2393,13/03/2022,0,1,0,17,5,1340,1274,712,6,103,0.9,1444,FALSE,2.1,1,FALSE,TRUE,TRUE,FALSE,FALSE,10,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0,1,0,0,0,22717,1,0
2394,14/03/2022,0,1,0,7,4,581,62,1012,30,160,1,1004,TRUE,1.6,8,TRUE,FALSE,TRUE,TRUE,TRUE,13,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2395,14/03/2022,0,9,8,11,10,1796,315,318,28,166,0.2,1242,FALSE,2.4,4,FALSE,TRUE,FALSE,FALSE,TRUE,19,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2396,14/03/2022,3,8,6,18,11,1709,1123,3948,26,137,0.2,539,TRUE,1.5,6,TRUE,FALSE,FALSE,TRUE,TRUE,15,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2397,14/03/2022,0,6,2,16,15,1981,1878,629,14,99,0.1,717,FALSE,1.1,8,FALSE,FALSE,TRUE,TRUE,TRUE,20,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2398,14/03/2022,0,1,0,11,8,831,318,1161,29,157,0.1,1540,FALSE,0.7,7,FALSE,FALSE,TRUE,TRUE,TRUE,5,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2399,14/03/2022,0,17,7,16,7,1267,574,1403,35,99,0.1,672,FALSE,0.5,8,FALSE,FALSE,FALSE,TRUE,TRUE,6,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2400,14/03/2022,3,8,0,19,3,1915,1353,3707,13,133,1,1325,TRUE,0.5,4,FALSE,TRUE,FALSE,TRUE,TRUE,18,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2401,14/03/2022,0,7,6,6,5,1681,86,1305,55,124,0.1,950,FALSE,0.5,8,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2402,14/03/2022,2,7,6,17,13,1728,340,2926,18,119,0.3,948,TRUE,1.5,4,TRUE,FALSE,TRUE,FALSE,TRUE,9,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2403,14/03/2022,2,18,5,7,2,1156,602,2674,27,144,0.3,1328,FALSE,0.5,3,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2404,14/03/2022,0,5,3,8,4,1062,963,471,40,184,0.7,1447,FALSE,0.5,2,TRUE,FALSE,FALSE,FALSE,FALSE,20,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2406,14/03/2022,1,20,18,9,3,1039,142,1220,60,171,0.5,1731,TRUE,2.3,4,FALSE,TRUE,TRUE,FALSE,FALSE,20,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2407,14/03/2022,2,10,1,19,10,1079,274,2754,63,111,0.7,1617,TRUE,1.5,2,TRUE,FALSE,FALSE,TRUE,TRUE,8,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2408,14/03/2022,0,4,1,17,8,682,371,594,33,110,0.5,1791,FALSE,0.5,5,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2409,14/03/2022,0,9,7,12,2,1007,788,1005,54,101,1,851,FALSE,2.3,2,TRUE,FALSE,TRUE,TRUE,TRUE,14,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2410,14/03/2022,1,7,0,6,3,1027,395,2439,14,115,0.6,856,TRUE,1.9,1,TRUE,FALSE,TRUE,TRUE,TRUE,12,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2411,14/03/2022,1,2,1,12,10,1527,643,2302,30,145,0.3,714,TRUE,0.5,4,TRUE,TRUE,FALSE,FALSE,FALSE,10,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2412,14/03/2022,0,17,6,16,11,935,854,1083,15,81,0.6,951,TRUE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2413,14/03/2022,2,15,6,9,3,1873,1335,2219,10,109,0.4,1303,TRUE,2.1,8,TRUE,TRUE,FALSE,TRUE,TRUE,15,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2414,14/03/2022,2,5,2,12,3,1619,1541,1571,32,126,0.1,1550,FALSE,2.7,7,FALSE,TRUE,FALSE,FALSE,FALSE,14,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2415,14/03/2022,2,13,10,18,5,1163,382,2107,15,101,0.4,1759,TRUE,1.4,4,FALSE,TRUE,FALSE,TRUE,TRUE,16,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2416,14/03/2022,0,19,18,9,4,1144,846,593,2,100,0.2,1448,TRUE,0.5,5,TRUE,FALSE,TRUE,FALSE,TRUE,18,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0,1,0,0,0,22718,1,0
2417,14/03/2022,1,18,0,12,4,1925,960,857,50,119,0.7,1987,TRUE,1.9,8,FALSE,TRUE,FALSE,FALSE,TRUE,6,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2421,14/03/2022,2,10,4,9,5,870,272,3566,6,149,0.1,667,FALSE,1.3,6,TRUE,FALSE,TRUE,TRUE,TRUE,12,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2422,14/03/2022,2,4,1,13,5,1103,165,2821,34,173,0.1,1109,FALSE,2.1,1,TRUE,FALSE,FALSE,FALSE,TRUE,17,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2,1,2,2,2,22718,1,2
2423,14/03/2022,3,5,3,18,16,1301,394,3442,59,183,0.7,1333,TRUE,1.4,7,FALSE,FALSE,FALSE,TRUE,TRUE,5,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3,1,3,3,3,22718,1,3
2424,14/03/2022,1,9,5,12,1,1299,629,1309,6,92,0.9,1352,FALSE,2.4,6,FALSE,FALSE,FALSE,TRUE,TRUE,14,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
2425,14/03/2022,1,9,1,10,3,1713,831,1179,19,88,0.6,1600,FALSE,2.5,6,TRUE,FALSE,TRUE,FALSE,FALSE,18,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1,1,1,1,1,22718,1,1
