CameraID,ScreenID,MemoryID,TechSpecID,date,price_range,Camera.pc,Camera.fc,Screen.sc_h,Screen.sc_w,Screen.px_width,Screen.px_height,Memory.ram,Memory.int_memory,TechSpec.mobile_wt,TechSpec.m_dep,TechSpec.battery_power,TechSpec.touch_screen,TechSpec.clock_speed,TechSpec.n_cores,TechSpec.wifi,TechSpec.blue,TechSpec.dual_sim,TechSpec.four_g,TechSpec.three_g,TechSpec.talk_time,Camera.COUNT(Sales),Camera.MAX(Sales.price_range),Camera.MEAN(Sales.price_range),Camera.MIN(Sales.price_range),Camera.MODE(Sales.date),Camera.NUM_UNIQUE(Sales.date),Camera.SKEW(Sales.price_range),Camera.STD(Sales.price_range),Camera.SUM(Sales.price_range),Screen.COUNT(Sales),Screen.MAX(Sales.price_range),Screen.MEAN(Sales.price_range),Screen.MIN(Sales.price_range),Screen.MODE(Sales.date),Screen.NUM_UNIQUE(Sales.date),Screen.SKEW(Sales.price_range),Screen.STD(Sales.price_range),Screen.SUM(Sales.price_range),Memory.COUNT(Sales),Memory.MAX(Sales.price_range),Memory.MEAN(Sales.price_range),Memory.MIN(Sales.price_range),Memory.MODE(Sales.date),Memory.NUM_UNIQUE(Sales.date),Memory.SKEW(Sales.price_range),Memory.STD(Sales.price_range),Memory.SUM(Sales.price_range),TechSpec.COUNT(Sales),TechSpec.MAX(Sales.price_range),TechSpec.MEAN(Sales.price_range),TechSpec.MIN(Sales.price_range),TechSpec.MODE(Sales.date),TechSpec.NUM_UNIQUE(Sales.date),TechSpec.SKEW(Sales.price_range),TechSpec.STD(Sales.price_range),TechSpec.SUM(Sales.price_range)
12698,22698,32698,42698,16/03/2022,0,9,3,7,5,1180,813.0,464,20.0,117,0.9,1619,False,0.9,6,True,True,False,False,True,16,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12699,22699,32699,42699,16/03/2022,0,7,1,19,13,1007,948.0,1234,45.0,180,0.7,1002,True,1.8,7,False,True,False,False,True,18,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12700,22700,32700,42700,16/03/2022,0,1,0,8,0,1288,1161.0,292,36.0,139,0.7,742,True,0.5,3,True,True,False,True,True,6,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12701,22701,32701,42701,16/03/2022,2,9,2,6,5,1258,867.0,2521,33.0,174,0.4,1306,False,2.1,3,False,True,True,True,True,16,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12702,22702,32702,42702,16/03/2022,2,0,0,15,0,1199,181.0,2658,20.0,180,0.6,1424,False,2.9,5,False,True,True,False,True,19,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12703,22703,32703,42703,16/03/2022,0,9,8,6,3,1532,754.0,587,27.0,91,0.5,942,True,1.4,4,True,False,True,False,False,13,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12704,22704,32704,42704,16/03/2022,2,16,8,18,1,1127,242.0,2190,2.0,118,0.1,1934,False,2.7,4,True,True,False,True,True,9,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12705,22705,32705,42705,16/03/2022,0,20,19,16,2,742,405.0,879,35.0,110,0.3,1290,False,1.4,4,False,True,True,True,True,8,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12706,22706,32706,42706,16/03/2022,2,13,0,7,1,1763,1569.0,1743,54.0,80,0.9,930,True,2.1,1,False,False,True,False,False,9,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12707,22707,32707,42707,16/03/2022,1,20,16,16,0,1099,105.0,1181,21.0,156,0.1,1699,True,0.5,4,False,True,False,False,True,18,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12708,22708,32708,42708,16/03/2022,3,12,1,14,4,1986,978.0,3330,29.0,181,0.5,1849,False,0.5,7,True,True,False,False,True,15,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12709,22709,32709,42709,16/03/2022,3,16,15,12,1,1882,725.0,3564,42.0,153,0.6,1922,False,0.5,8,False,False,False,True,True,17,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12710,22710,32710,42710,16/03/2022,0,14,0,17,14,1657,657.0,562,56.0,146,0.4,548,True,1.0,4,True,False,True,True,True,8,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12711,22711,32711,42711,16/03/2022,1,1,0,11,10,1393,1147.0,1659,47.0,82,0.2,916,True,0.5,4,False,True,False,True,True,11,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12712,22712,32712,42712,16/03/2022,2,11,8,12,7,1566,910.0,1816,14.0,183,0.6,1783,False,0.5,8,True,True,False,False,False,7,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12713,22713,32713,42713,16/03/2022,0,9,2,16,8,503,295.0,1338,49.0,156,0.8,1083,True,1.4,5,True,True,True,True,True,5,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12714,22714,32714,42714,16/03/2022,2,12,10,15,3,508,26.0,2992,7.0,131,0.8,1698,True,2.8,8,False,False,False,True,True,17,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12715,22715,32715,42715,16/03/2022,0,20,5,16,7,764,332.0,315,7.0,85,0.2,1969,True,0.8,8,False,False,True,True,True,7,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12716,22716,32716,42716,16/03/2022,2,3,0,19,0,533,519.0,3249,2.0,197,0.6,869,False,1.9,7,True,False,False,False,False,12,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12717,22717,32717,42717,16/03/2022,2,1,0,10,1,1029,161.0,3242,5.0,200,0.7,1337,True,2.7,4,False,True,True,False,False,20,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12718,22718,32718,42718,16/03/2022,2,6,2,15,10,1289,1080.0,2725,28.0,194,0.6,637,False,0.8,4,False,True,True,False,False,7,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12719,22719,32719,42719,16/03/2022,0,2,0,19,8,1290,649.0,586,27.0,145,0.3,833,False,0.6,4,True,True,True,True,True,19,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12720,22720,32720,42720,16/03/2022,2,8,6,9,8,1686,71.0,2454,9.0,89,0.4,1248,True,2.4,3,False,False,False,True,True,13,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12721,22721,32721,42721,16/03/2022,0,20,7,17,14,1244,744.0,804,30.0,147,1.0,1174,True,0.9,4,True,True,False,False,False,16,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12722,22722,32722,42722,16/03/2022,2,14,3,10,5,1113,437.0,2460,44.0,148,0.2,1831,False,2.3,7,False,True,False,True,True,18,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12723,22723,32723,42723,16/03/2022,0,10,7,18,15,1111,115.0,1295,27.0,146,0.1,1002,False,2.6,1,True,False,True,False,True,17,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12724,22724,32724,42724,16/03/2022,2,3,2,15,11,957,547.0,2625,8.0,139,0.9,1010,True,2.0,5,False,True,True,True,True,12,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12725,22725,32725,42725,16/03/2022,1,19,2,15,9,1035,495.0,1999,21.0,177,0.1,1117,False,0.5,2,True,True,True,False,True,2,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12726,22726,32726,42726,16/03/2022,2,7,3,11,8,1717,1466.0,2698,15.0,153,0.9,990,False,2.7,2,False,True,True,False,True,6,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12727,22727,32727,42727,16/03/2022,3,16,5,13,3,1115,117.0,3742,26.0,129,0.1,1564,True,1.4,6,False,False,False,True,True,13,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12728,22728,32728,42728,16/03/2022,1,3,0,16,13,1722,760.0,1193,21.0,158,0.1,1065,False,2.8,5,True,False,True,True,True,20,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12729,22729,32729,42729,16/03/2022,3,16,12,16,14,1873,764.0,3511,24.0,129,0.1,1982,True,1.1,7,True,False,False,False,True,15,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12730,22730,32730,42730,16/03/2022,0,8,6,11,1,1005,776.0,885,20.0,192,1.0,1607,True,1.1,2,False,False,True,True,True,14,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12731,22731,32731,42731,16/03/2022,0,7,6,8,7,1504,53.0,1044,5.0,167,0.5,1066,False,3.0,5,False,False,True,True,True,11,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0,1,0.0,0.0,0.0,16/03/2022,1,,,0.0
12732,22732,32732,42732,16/03/2022,2,19,12,6,1,1702,371.0,2548,17.0,194,0.9,681,False,0.5,5,True,False,True,True,True,5,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12733,22733,32733,42733,16/03/2022,2,1,0,13,0,818,728.0,2940,19.0,132,0.9,1163,False,2.1,2,True,True,True,True,True,15,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12734,22734,32734,42734,16/03/2022,3,7,4,17,15,1896,1791.0,3966,11.0,199,0.8,1285,True,0.8,5,True,False,True,True,True,2,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12735,22735,32735,42735,16/03/2022,3,20,11,11,10,1316,606.0,3484,48.0,121,0.1,753,False,0.5,8,False,True,False,True,True,16,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0,1,3.0,3.0,3.0,16/03/2022,1,,,3.0
12736,22736,32736,42736,16/03/2022,1,3,2,12,2,1717,1225.0,1246,5.0,90,0.8,1779,True,2.6,1,False,True,True,False,False,20,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12737,22737,32737,42737,16/03/2022,2,8,4,17,12,736,419.0,2757,52.0,83,0.5,987,True,1.9,3,False,True,False,True,True,15,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0,1,2.0,2.0,2.0,16/03/2022,1,,,2.0
12738,22738,32738,42738,16/03/2022,1,18,15,18,3,1264,367.0,2378,24.0,136,0.6,511,False,0.9,3,False,False,True,True,True,4,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0,1,1.0,1.0,1.0,16/03/2022,1,,,1.0
12739,22739,32739,42739,17/03/2022,1,5,4,18,7,1263,1230.0,1794,12.0,104,0.7,1044,True,1.8,6,True,False,False,True,True,19,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12740,22740,32740,42740,17/03/2022,3,18,5,7,0,1161,267.0,3933,32.0,187,0.6,1855,False,0.5,8,True,False,False,False,True,7,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12741,22741,32741,42741,17/03/2022,0,10,9,7,3,891,273.0,1637,26.0,186,0.1,946,False,1.4,6,True,True,False,False,True,6,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12742,22742,32742,42742,17/03/2022,0,8,2,6,1,1905,705.0,783,21.0,110,0.1,657,True,1.9,8,False,True,True,False,True,11,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12743,22743,32743,42743,17/03/2022,2,6,2,12,4,679,214.0,3094,42.0,182,0.5,1673,False,1.6,5,False,True,False,False,False,20,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12744,22744,32744,42744,17/03/2022,1,0,0,12,8,1032,424.0,1774,28.0,130,0.5,731,False,0.5,8,False,True,True,True,True,10,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12745,22745,32745,42745,17/03/2022,0,14,6,18,7,793,84.0,256,59.0,161,0.8,926,False,0.8,7,True,True,False,True,True,2,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12746,22746,32746,42746,17/03/2022,1,9,3,9,3,1429,605.0,1365,52.0,86,0.3,1261,False,0.5,2,True,False,False,True,True,16,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12747,22747,32747,42747,17/03/2022,2,20,11,19,2,1586,1175.0,2339,45.0,188,0.2,618,True,1.1,3,False,False,False,True,True,10,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12748,22748,32748,42748,17/03/2022,1,6,5,12,8,938,657.0,2049,57.0,129,0.2,936,True,2.3,2,False,True,False,True,True,5,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12749,22749,32749,42749,17/03/2022,3,1,0,14,11,1023,371.0,3241,28.0,158,0.8,1485,True,0.9,5,False,True,True,True,True,11,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12750,22750,32750,42750,17/03/2022,0,11,10,8,3,1441,833.0,867,21.0,80,0.5,1339,True,0.5,4,False,True,True,True,True,3,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12751,22751,32751,42751,17/03/2022,1,9,1,14,4,1195,102.0,2175,50.0,82,0.7,508,False,1.3,5,True,True,False,False,False,14,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12752,22752,32752,42752,17/03/2022,3,9,5,18,10,1935,1299.0,3497,44.0,121,0.5,1938,True,0.5,2,False,True,True,False,False,18,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12753,22753,32753,42753,17/03/2022,0,3,1,11,3,1889,258.0,609,10.0,104,0.1,995,False,1.3,4,True,False,True,False,True,5,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12754,22754,32754,42754,17/03/2022,2,1,0,11,5,1150,56.0,3285,43.0,111,0.2,1086,True,1.7,6,False,True,True,True,True,17,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12755,22755,32755,42755,17/03/2022,3,3,1,15,8,708,443.0,3684,35.0,157,0.1,1322,False,2.3,1,False,False,True,True,True,6,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12756,22756,32756,42756,17/03/2022,3,6,2,19,9,1793,1279.0,3586,57.0,181,0.1,1864,False,1.9,6,True,False,True,False,False,8,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12757,22757,32757,42757,17/03/2022,2,9,1,19,8,712,313.0,2322,26.0,92,0.5,1944,False,0.5,4,True,True,False,True,True,7,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12758,22758,32758,42758,17/03/2022,0,10,5,10,4,565,523.0,354,56.0,180,0.2,581,True,0.6,2,True,False,False,True,True,13,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12759,22759,32759,42759,17/03/2022,3,4,3,18,1,1482,919.0,3204,27.0,128,0.7,1020,False,0.7,4,True,True,True,True,True,9,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
12760,22760,32760,42760,17/03/2022,1,3,2,17,7,1021,570.0,1400,44.0,139,0.1,1936,False,1.3,3,True,False,False,False,False,3,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12761,22761,32761,42761,17/03/2022,1,6,5,11,10,682,380.0,2308,23.0,198,0.6,1329,True,1.7,8,False,True,False,True,True,9,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0,1,1.0,1.0,1.0,17/03/2022,1,,,1.0
12762,22762,32762,42762,17/03/2022,0,15,3,15,5,529,119.0,1082,46.0,105,0.5,808,False,0.5,8,True,True,True,False,True,10,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12763,22763,32763,42763,17/03/2022,2,17,4,17,7,839,296.0,3104,40.0,164,0.9,994,False,1.2,2,False,False,True,False,False,11,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12764,22764,32764,42764,17/03/2022,2,8,3,9,2,614,358.0,2847,22.0,82,0.2,1811,False,2.0,2,True,True,False,True,True,4,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12765,22765,32765,42765,17/03/2022,2,11,3,6,1,1851,1364.0,2256,44.0,88,0.3,765,True,2.5,8,True,True,False,False,False,19,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0,1,2.0,2.0,2.0,17/03/2022,1,,,2.0
12766,22766,32766,42766,17/03/2022,0,13,0,14,1,1639,424.0,1113,16.0,106,0.4,993,False,2.3,7,True,True,True,False,False,6,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0,1,0.0,0.0,0.0,17/03/2022,1,,,0.0
12767,22767,32767,42767,17/03/2022,3,19,15,10,3,1030,961.0,3210,32.0,150,0.5,1136,True,1.6,6,True,True,False,False,True,8,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0,1,3.0,3.0,3.0,17/03/2022,1,,,3.0
