date,sc_w,sc_h,ram,px_width,px_height,mobile_wt,m_dep,int_memory,fc,clock_speed,talk_time,pc,n_cores,battery_power,blue,touch_screen,wifi,dual_sim,four_g,three_g,price_range
16/03/2022,2,16,3282,1487,1145.0,179,0.8,20.0,1,0.5,18,6,8,612,true,true,true,true,true,true,3
16/03/2022,17,19,3629,1042,600.0,186,0.5,47.0,0,2.9,5,4,6,1362,true,true,true,false,false,false,3
16/03/2022,5,15,1687,711,484.0,169,0.5,44.0,11,1.7,5,14,2,1469,false,true,true,true,true,true,1
16/03/2022,7,8,1149,679,199.0,182,0.8,28.0,13,0.8,18,20,4,986,true,true,false,false,true,true,0
16/03/2022,4,5,3899,832,21.0,104,0.8,62.0,1,2.8,6,7,3,1843,false,false,true,false,true,true,3
16/03/2022,12,13,1783,1811,885.0,134,0.5,4.0,10,0.5,10,13,2,1561,false,true,false,true,true,true,2
16/03/2022,6,8,1629,1208,308.0,189,0.5,47.0,2,0.5,11,13,5,1695,true,true,false,true,true,true,1
16/03/2022,8,11,2528,1947,1015.0,185,0.8,8.0,3,2.6,8,7,1,667,false,true,false,true,false,false,2
16/03/2022,6,9,3256,1814,1303.0,88,0.8,2.0,0,2.0,5,2,7,1768,true,true,false,false,true,true,3
16/03/2022,9,10,2341,1036,406.0,180,1.0,41.0,16,2.8,16,17,8,1269,true,false,true,true,false,false,2
16/03/2022,10,15,2785,833,124.0,151,0.9,57.0,6,2.8,16,12,1,1109,true,false,false,true,false,true,2
16/03/2022,1,13,3761,1677,150.0,164,0.1,14.0,14,0.5,12,17,3,936,false,false,false,true,true,true,3
16/03/2022,6,15,1513,1963,108.0,199,0.7,5.0,9,2.0,2,16,6,1713,true,false,true,false,true,true,1
16/03/2022,6,10,2240,557,90.0,167,0.6,45.0,1,1.7,5,7,2,1175,true,true,false,true,true,true,1
16/03/2022,18,19,820,1809,588.0,194,0.2,5.0,0,1.0,3,1,4,1940,true,true,true,true,true,true,1
16/03/2022,8,16,1875,1196,1028.0,159,0.5,59.0,2,0.5,8,3,2,855,true,true,true,false,true,true,1
16/03/2022,2,16,920,1247,776.0,157,0.1,33.0,0,0.5,10,17,3,771,true,true,true,true,true,true,0
16/03/2022,8,18,3615,584,278.0,174,1.0,63.0,10,2.5,13,14,4,645,false,false,true,false,true,true,2
16/03/2022,9,16,1412,1103,897.0,88,0.6,7.0,2,1.8,5,3,7,1307,false,false,true,false,false,false,1
16/03/2022,1,6,361,700,651.0,136,0.2,5.0,4,2.9,10,13,1,1948,false,true,false,true,false,false,0
16/03/2022,8,12,1540,1684,1010.0,81,0.3,50.0,5,0.6,3,8,4,1509,false,true,false,true,false,true,1
16/03/2022,1,6,1077,1759,737.0,109,0.8,11.0,3,2.8,4,9,2,626,true,false,true,true,true,true,0
16/03/2022,7,13,3610,1646,1399.0,93,0.2,40.0,0,2.0,9,1,5,1190,false,false,true,true,false,false,3
16/03/2022,2,5,512,1288,376.0,158,0.3,57.0,10,2.1,6,18,6,1727,true,false,false,true,false,false,0
16/03/2022,0,6,3024,1330,1117.0,114,0.5,62.0,14,3.0,20,20,8,1670,true,false,true,false,false,false,3
16/03/2022,0,11,1610,1947,234.0,134,1.0,27.0,4,0.5,16,17,1,1150,true,false,false,true,true,true,1
16/03/2022,16,17,2201,1028,691.0,175,1.0,16.0,5,2.9,12,19,1,1208,false,false,false,false,true,true,1
16/03/2022,13,18,3338,1550,380.0,162,1.0,42.0,4,1.3,11,15,7,1812,true,true,true,true,true,true,3
16/03/2022,3,7,3473,1483,603.0,196,0.2,61.0,6,1.5,4,9,4,770,true,false,true,true,false,false,3
16/03/2022,5,7,2203,681,117.0,114,0.3,10.0,10,1.3,15,17,8,1559,true,true,true,true,true,true,1
16/03/2022,10,14,940,877,766.0,155,0.2,13.0,10,0.5,15,11,4,1902,false,true,false,false,false,true,1
16/03/2022,14,19,1155,1952,1499.0,146,0.6,4.0,1,2.5,12,9,8,1751,false,true,true,false,false,false,1
16/03/2022,2,10,3872,1578,1175.0,93,0.1,20.0,0,1.8,7,0,4,1416,true,false,true,true,false,false,3
16/03/2022,6,16,1882,1503,988.0,115,0.2,61.0,3,0.5,10,6,6,1288,false,false,true,true,true,true,2
16/03/2022,7,16,1798,1905,190.0,119,0.6,16.0,16,2.9,10,19,8,1003,true,false,false,false,true,true,1
16/03/2022,2,17,2598,1375,674.0,96,0.1,18.0,1,0.5,3,3,6,1715,true,false,false,true,true,true,3
16/03/2022,2,15,1567,1374,518.0,199,0.6,46.0,0,0.5,7,7,1,1967,false,true,false,false,true,true,1
16/03/2022,2,16,1491,1916,1618.0,125,0.9,2.0,14,1.0,14,20,1,962,false,false,false,true,false,true,1
16/03/2022,4,12,2003,989,857.0,120,0.8,42.0,5,1.5,3,7,2,1487,false,false,false,false,true,true,2
16/03/2022,2,6,3905,665,371.0,190,0.9,54.0,4,1.6,4,6,4,1569,true,false,false,true,true,true,3
16/03/2022,9,19,291,583,73.0,111,0.4,57.0,5,3.0,11,10,5,1146,false,true,true,false,true,true,0
16/03/2022,4,11,1693,755,98.0,118,0.8,9.0,6,1.5,18,13,8,1379,true,false,true,false,true,true,1
16/03/2022,11,13,1788,1853,395.0,152,0.3,25.0,7,1.9,13,9,4,1504,false,false,true,true,true,true,1
16/03/2022,7,18,3322,1540,1064.0,112,0.7,26.0,3,1.2,20,5,6,1945,false,false,true,false,false,false,3
16/03/2022,10,12,1751,1726,712.0,80,0.9,32.0,0,2.8,20,1,6,1630,true,false,true,true,true,true,2
16/03/2022,8,14,1641,939,774.0,117,0.4,23.0,10,2.7,12,14,1,1125,true,true,false,false,false,true,1
16/03/2022,7,10,2854,1040,1012.0,178,0.1,51.0,4,0.7,12,7,7,614,true,false,true,false,true,true,2
16/03/2022,0,7,3115,1148,730.0,101,0.9,17.0,5,1.0,2,9,4,854,false,false,false,false,true,true,2
16/03/2022,1,10,3259,1090,777.0,121,0.1,45.0,6,1.7,14,9,1,1470,true,false,true,true,false,true,3
16/03/2022,9,17,1612,1633,973.0,172,0.6,49.0,5,0.5,17,6,8,1826,true,true,false,true,true,true,2
16/03/2022,4,5,2319,829,245.0,127,0.2,37.0,0,0.5,4,0,4,807,true,false,false,true,false,false,1
16/03/2022,14,17,1258,1083,937.0,138,0.1,7.0,0,2.8,16,4,5,1996,true,false,false,true,true,true,1
16/03/2022,3,18,1543,1164,937.0,158,0.7,41.0,3,2.0,10,5,5,1083,true,false,true,false,false,false,1
16/03/2022,4,12,3991,1171,574.0,178,0.3,49.0,14,0.5,19,15,2,1035,false,false,false,true,true,true,3
16/03/2022,2,5,3555,1630,678.0,143,0.3,62.0,5,1.6,19,9,1,1521,true,false,false,false,true,true,3
16/03/2022,16,17,3411,512,82.0,87,1.0,5.0,13,2.8,18,18,4,1314,true,false,false,true,true,true,3
16/03/2022,3,9,524,1775,398.0,190,0.2,24.0,5,1.9,4,19,8,535,false,false,false,false,false,false,0
16/03/2022,17,18,3541,1570,1096.0,142,0.4,35.0,13,1.9,4,14,6,673,true,false,true,false,true,true,3
16/03/2022,2,9,1998,1698,1419.0,169,0.3,4.0,5,1.6,4,7,6,1219,false,false,false,true,false,false,2
16/03/2022,1,11,3437,770,157.0,200,0.9,33.0,0,0.5,2,0,5,1606,true,false,false,true,true,true,3
16/03/2022,3,17,1637,1207,430.0,114,0.5,17.0,1,0.5,11,8,2,1603,true,false,true,true,true,true,1
16/03/2022,6,7,3064,1848,1524.0,153,0.4,52.0,6,0.5,3,14,1,1958,false,false,false,false,true,true,3
16/03/2022,13,16,2855,1829,1649.0,196,0.6,12.0,18,0.5,7,19,2,695,false,true,true,false,true,true,2
16/03/2022,4,9,1393,954,254.0,106,0.5,53.0,0,0.6,4,12,1,1441,false,true,true,true,true,true,1
16/03/2022,4,18,1633,1988,1790.0,138,0.4,33.0,4,2.2,4,10,7,1470,false,false,false,true,true,true,2
16/03/2022,4,10,2392,1832,1438.0,127,0.5,48.0,4,1.1,15,5,4,1890,false,false,true,false,true,true,3
16/03/2022,2,15,3284,1673,1304.0,82,0.3,26.0,0,2.1,8,0,2,1152,true,false,true,true,true,true,3
16/03/2022,5,7,464,1180,813.0,117,0.9,20.0,3,0.9,16,9,6,1619,true,false,true,false,false,true,0
16/03/2022,13,19,1234,1007,948.0,180,0.7,45.0,1,1.8,18,7,7,1002,true,true,false,false,false,true,0
16/03/2022,0,8,292,1288,1161.0,139,0.7,36.0,0,0.5,6,1,3,742,true,true,true,false,true,true,0
16/03/2022,5,6,2521,1258,867.0,174,0.4,33.0,2,2.1,16,9,3,1306,true,false,false,true,true,true,2
16/03/2022,0,15,2658,1199,181.0,180,0.6,20.0,0,2.9,19,0,5,1424,true,false,false,true,false,true,2
16/03/2022,3,6,587,1532,754.0,91,0.5,27.0,8,1.4,13,9,4,942,false,true,true,true,false,false,0
16/03/2022,1,18,2190,1127,242.0,118,0.1,2.0,8,2.7,9,16,4,1934,true,false,true,false,true,true,2
16/03/2022,2,16,879,742,405.0,110,0.3,35.0,19,1.4,8,20,4,1290,true,false,false,true,true,true,0
16/03/2022,1,7,1743,1763,1569.0,80,0.9,54.0,0,2.1,9,13,1,930,false,true,false,true,false,false,2
16/03/2022,0,16,1181,1099,105.0,156,0.1,21.0,16,0.5,18,20,4,1699,true,true,false,false,false,true,1
16/03/2022,4,14,3330,1986,978.0,181,0.5,29.0,1,0.5,15,12,7,1849,true,false,true,false,false,true,3
16/03/2022,1,12,3564,1882,725.0,153,0.6,42.0,15,0.5,17,16,8,1922,false,false,false,false,true,true,3
16/03/2022,14,17,562,1657,657.0,146,0.4,56.0,0,1.0,8,14,4,548,false,true,true,true,true,true,0
16/03/2022,10,11,1659,1393,1147.0,82,0.2,47.0,0,0.5,11,1,4,916,true,true,false,false,true,true,1
16/03/2022,7,12,1816,1566,910.0,183,0.6,14.0,8,0.5,7,11,8,1783,true,false,true,false,false,false,2
16/03/2022,8,16,1338,503,295.0,156,0.8,49.0,2,1.4,5,9,5,1083,true,true,true,true,true,true,0
16/03/2022,3,15,2992,508,26.0,131,0.8,7.0,10,2.8,17,12,8,1698,false,true,false,false,true,true,2
16/03/2022,7,16,315,764,332.0,85,0.2,7.0,5,0.8,7,20,8,1969,false,true,false,true,true,true,0
16/03/2022,0,19,3249,533,519.0,197,0.6,2.0,0,1.9,12,3,7,869,false,false,true,false,false,false,2
16/03/2022,1,10,3242,1029,161.0,200,0.7,5.0,0,2.7,20,1,4,1337,true,true,false,true,false,false,2
16/03/2022,10,15,2725,1289,1080.0,194,0.6,28.0,2,0.8,7,6,4,637,true,false,false,true,false,false,2
16/03/2022,8,19,586,1290,649.0,145,0.3,27.0,0,0.6,19,2,4,833,true,false,true,true,true,true,0
16/03/2022,8,9,2454,1686,71.0,89,0.4,9.0,6,2.4,13,8,3,1248,false,true,false,false,true,true,2
16/03/2022,14,17,804,1244,744.0,147,1.0,30.0,7,0.9,16,20,4,1174,true,true,true,false,false,false,0
16/03/2022,5,10,2460,1113,437.0,148,0.2,44.0,3,2.3,18,14,7,1831,true,false,false,false,true,true,2
16/03/2022,15,18,1295,1111,115.0,146,0.1,27.0,7,2.6,17,10,1,1002,false,false,true,true,false,true,0
16/03/2022,11,15,2625,957,547.0,139,0.9,8.0,2,2.0,12,3,5,1010,true,true,false,true,true,true,2
16/03/2022,9,15,1999,1035,495.0,177,0.1,21.0,2,0.5,2,19,2,1117,true,false,true,true,false,true,1
16/03/2022,8,11,2698,1717,1466.0,153,0.9,15.0,3,2.7,6,7,2,990,true,false,false,true,false,true,2
16/03/2022,3,13,3742,1115,117.0,129,0.1,26.0,5,1.4,13,16,6,1564,false,true,false,false,true,true,3
16/03/2022,13,16,1193,1722,760.0,158,0.1,21.0,0,2.8,20,3,5,1065,false,false,true,true,true,true,1
16/03/2022,14,16,3511,1873,764.0,129,0.1,24.0,12,1.1,15,16,7,1982,false,true,true,false,false,true,3
16/03/2022,1,11,885,1005,776.0,192,1.0,20.0,6,1.1,14,8,2,1607,false,true,false,true,true,true,0
16/03/2022,7,8,1044,1504,53.0,167,0.5,5.0,6,3.0,11,7,5,1066,false,false,false,true,true,true,0
16/03/2022,1,6,2548,1702,371.0,194,0.9,17.0,12,0.5,5,19,5,681,false,false,true,true,true,true,2
16/03/2022,0,13,2940,818,728.0,132,0.9,19.0,0,2.1,15,1,2,1163,true,false,true,true,true,true,2
16/03/2022,15,17,3966,1896,1791.0,199,0.8,11.0,4,0.8,2,7,5,1285,false,true,true,true,true,true,3
16/03/2022,10,11,3484,1316,606.0,121,0.1,48.0,11,0.5,16,20,8,753,true,false,false,false,true,true,3
16/03/2022,2,12,1246,1717,1225.0,90,0.8,5.0,2,2.6,20,3,1,1779,true,true,false,true,false,false,1
16/03/2022,12,17,2757,736,419.0,83,0.5,52.0,4,1.9,15,8,3,987,true,true,false,false,true,true,2
16/03/2022,3,18,2378,1264,367.0,136,0.6,24.0,15,0.9,4,18,3,511,false,false,false,true,true,true,1
17/03/2022,7,18,1794,1263,1230.0,104,0.7,12.0,4,1.8,19,5,6,1044,false,true,true,false,true,true,1
17/03/2022,0,7,3933,1161,267.0,187,0.6,32.0,5,0.5,7,18,8,1855,false,false,true,false,false,true,3
17/03/2022,3,7,1637,891,273.0,186,0.1,26.0,9,1.4,6,10,6,946,true,false,true,false,false,true,0
17/03/2022,1,6,783,1905,705.0,110,0.1,21.0,2,1.9,11,8,8,657,true,true,false,true,false,true,0
17/03/2022,4,12,3094,679,214.0,182,0.5,42.0,2,1.6,20,6,5,1673,true,false,false,false,false,false,2
17/03/2022,8,12,1774,1032,424.0,130,0.5,28.0,0,0.5,10,0,8,731,true,false,false,true,true,true,1
17/03/2022,7,18,256,793,84.0,161,0.8,59.0,6,0.8,2,14,7,926,true,false,true,false,true,true,0
17/03/2022,3,9,1365,1429,605.0,86,0.3,52.0,3,0.5,16,9,2,1261,false,false,true,false,true,true,1
17/03/2022,2,19,2339,1586,1175.0,188,0.2,45.0,11,1.1,10,20,3,618,false,true,false,false,true,true,2
17/03/2022,8,12,2049,938,657.0,129,0.2,57.0,5,2.3,5,6,2,936,true,true,false,false,true,true,1
17/03/2022,11,14,3241,1023,371.0,158,0.8,28.0,0,0.9,11,1,5,1485,true,true,false,true,true,true,3
17/03/2022,3,8,867,1441,833.0,80,0.5,21.0,10,0.5,3,11,4,1339,true,true,false,true,true,true,0
17/03/2022,4,14,2175,1195,102.0,82,0.7,50.0,1,1.3,14,9,5,508,true,false,true,false,false,false,1
17/03/2022,10,18,3497,1935,1299.0,121,0.5,44.0,5,0.5,18,9,2,1938,true,true,false,true,false,false,3
17/03/2022,3,11,609,1889,258.0,104,0.1,10.0,1,1.3,5,3,4,995,false,false,true,true,false,true,0
17/03/2022,5,11,3285,1150,56.0,111,0.2,43.0,0,1.7,17,1,6,1086,true,true,false,true,true,true,2
17/03/2022,8,15,3684,708,443.0,157,0.1,35.0,1,2.3,6,3,1,1322,false,false,false,true,true,true,3
17/03/2022,9,19,3586,1793,1279.0,181,0.1,57.0,2,1.9,8,6,6,1864,false,false,true,true,false,false,3
17/03/2022,8,19,2322,712,313.0,92,0.5,26.0,1,0.5,7,9,4,1944,true,false,true,false,true,true,2
17/03/2022,4,10,354,565,523.0,180,0.2,56.0,5,0.6,13,10,2,581,false,true,true,false,true,true,0
17/03/2022,1,18,3204,1482,919.0,128,0.7,27.0,3,0.7,9,4,4,1020,true,false,true,true,true,true,3
17/03/2022,7,17,1400,1021,570.0,139,0.1,44.0,2,1.3,3,3,3,1936,false,false,true,false,false,false,1
17/03/2022,10,11,2308,682,380.0,198,0.6,23.0,5,1.7,9,6,8,1329,true,true,false,false,true,true,1
17/03/2022,5,15,1082,529,119.0,105,0.5,46.0,3,0.5,10,15,8,808,true,false,true,true,false,true,0
17/03/2022,7,17,3104,839,296.0,164,0.9,40.0,4,1.2,11,17,2,994,false,false,false,true,false,false,2
17/03/2022,2,9,2847,614,358.0,82,0.2,22.0,3,2.0,4,8,2,1811,true,false,true,false,true,true,2
17/03/2022,1,6,2256,1851,1364.0,88,0.3,44.0,3,2.5,19,11,8,765,true,true,true,false,false,false,2
17/03/2022,1,14,1113,1639,424.0,106,0.4,16.0,0,2.3,6,13,7,993,true,false,true,true,false,false,0
17/03/2022,3,10,3210,1030,961.0,150,0.5,32.0,15,1.6,8,19,6,1136,true,true,true,false,false,true,3
17/03/2022,9,14,3990,1727,431.0,113,0.4,23.0,0,0.5,12,9,6,719,true,true,true,true,true,true,3
17/03/2022,4,17,984,1739,950.0,105,0.3,63.0,0,0.6,9,10,7,733,true,false,true,true,false,true,0
17/03/2022,0,6,3117,1849,647.0,123,0.3,8.0,8,2.7,2,19,8,1946,false,false,false,true,false,true,3
17/03/2022,17,18,1622,1963,1960.0,111,0.7,48.0,0,1.6,16,2,7,1230,true,true,true,false,true,true,2
17/03/2022,3,7,2967,1432,116.0,105,0.1,64.0,0,1.0,7,7,3,1577,false,true,true,true,true,true,3
17/03/2022,3,15,1037,538,306.0,138,0.6,12.0,3,1.4,15,4,3,1514,true,false,true,false,true,true,0
17/03/2022,4,12,2908,1517,808.0,89,1.0,7.0,3,2.5,11,10,8,579,true,false,true,false,false,false,2
17/03/2022,3,5,1167,1334,94.0,126,0.9,30.0,1,3.0,19,3,2,574,true,false,false,false,true,true,0
17/03/2022,9,15,2715,877,380.0,114,0.4,19.0,6,2.2,16,16,8,1072,true,true,false,true,false,false,2
17/03/2022,8,17,1734,732,593.0,119,0.9,16.0,1,1.3,14,4,7,843,false,false,true,true,false,false,1
17/03/2022,12,14,2259,1746,1684.0,85,0.9,11.0,5,1.5,19,7,3,1492,true,true,true,false,false,false,3
17/03/2022,5,8,2921,1415,1221.0,125,0.2,16.0,0,2.9,17,0,3,1807,true,true,false,false,false,false,3
17/03/2022,10,14,1244,1643,410.0,146,0.1,47.0,7,0.7,16,9,3,909,true,true,false,true,false,false,0
17/03/2022,0,17,3132,1211,600.0,98,1.0,64.0,9,1.3,2,19,3,1876,false,true,true,true,true,true,3
17/03/2022,4,8,2488,1411,189.0,106,0.3,23.0,3,2.4,8,4,5,1436,true,false,false,true,true,true,2
17/03/2022,9,11,1052,591,308.0,133,0.7,29.0,10,0.5,11,16,6,1251,false,false,false,true,true,true,0
17/03/2022,6,15,2927,742,148.0,152,0.9,28.0,8,0.5,3,15,2,636,false,false,false,false,true,true,2
17/03/2022,1,5,2090,918,297.0,136,0.5,26.0,3,0.7,13,6,4,1354,true,true,false,true,true,true,1
17/03/2022,2,7,2131,1726,1050.0,190,0.5,34.0,3,0.5,6,16,4,930,true,false,true,true,true,true,2
17/03/2022,10,13,3362,1882,1191.0,117,0.3,47.0,7,1.0,11,11,1,1830,true,false,false,false,true,true,3
17/03/2022,11,14,1053,1663,1399.0,80,0.6,23.0,16,0.5,16,18,4,1424,false,true,true,true,true,true,1
17/03/2022,9,16,1799,1794,1658.0,88,0.9,51.0,1,0.9,7,2,8,583,true,true,false,true,false,false,1
17/03/2022,0,5,3124,1817,1153.0,109,0.4,54.0,9,0.5,13,20,5,648,true,false,false,true,true,true,3
17/03/2022,13,17,1672,510,35.0,109,0.9,11.0,0,0.5,19,12,2,1203,true,true,false,true,true,true,0
17/03/2022,8,10,1552,874,553.0,100,0.2,15.0,0,2.2,10,7,4,1777,false,true,false,true,false,true,1
17/03/2022,8,19,1938,908,46.0,83,0.5,64.0,0,2.8,5,6,6,1299,true,false,true,true,false,true,1
17/03/2022,1,13,3202,1177,207.0,129,0.4,47.0,2,1.9,14,9,2,1494,false,false,false,false,true,true,3
17/03/2022,7,13,1302,1924,67.0,128,0.9,53.0,4,0.7,13,11,1,527,false,false,false,true,false,false,0
17/03/2022,0,12,2296,1006,818.0,179,0.4,64.0,1,2.8,5,2,4,793,true,true,false,true,true,true,1
17/03/2022,8,15,575,1411,1257.0,152,0.6,8.0,6,0.5,7,9,7,873,true,false,true,true,false,true,0
17/03/2022,6,13,2359,1371,138.0,93,1.0,12.0,12,1.1,3,20,6,722,false,false,false,false,false,false,1
17/03/2022,5,6,3314,1020,11.0,167,0.4,20.0,14,1.5,6,18,5,1250,true,true,true,false,true,true,2
17/03/2022,10,14,440,1635,889.0,147,0.6,60.0,0,1.7,13,1,3,1358,false,false,false,false,false,true,0
17/03/2022,8,17,2002,1709,831.0,173,1.0,11.0,8,1.9,5,10,6,1035,true,true,false,true,false,true,1
17/03/2022,8,14,3167,1854,713.0,161,0.9,16.0,3,0.8,20,17,6,1289,false,true,false,true,true,true,3
17/03/2022,16,17,3480,1393,527.0,82,0.4,37.0,2,2.2,17,6,2,1445,false,true,true,true,false,true,3
17/03/2022,0,10,595,1643,1284.0,107,0.6,47.0,12,2.3,19,19,2,1702,true,false,true,true,true,true,1
17/03/2022,3,5,2466,1220,911.0,85,0.2,2.0,4,0.5,18,16,5,534,false,true,true,true,false,false,2
17/03/2022,7,12,1337,1534,1047.0,87,0.2,60.0,5,1.8,14,6,6,628,true,true,false,false,false,false,1
17/03/2022,18,19,1462,1477,123.0,98,0.8,53.0,4,1.4,13,17,1,713,false,false,true,true,false,true,0
17/03/2022,3,7,503,681,406.0,112,0.3,58.0,0,0.5,5,0,8,1207,false,true,false,false,false,true,0
17/03/2022,0,9,2066,1135,927.0,197,0.1,30.0,7,2.1,15,8,7,683,true,false,false,false,false,false,1
17/03/2022,5,17,708,528,407.0,196,0.1,27.0,1,2.6,17,2,5,594,true,true,true,false,false,false,0
17/03/2022,5,10,2029,1430,1041.0,103,0.3,55.0,1,2.0,12,2,7,537,true,true,true,false,true,true,1
17/03/2022,17,19,308,1364,781.0,121,0.1,38.0,0,0.5,7,1,5,1565,true,true,true,false,false,true,0
17/03/2022,1,6,552,1839,1191.0,195,0.8,6.0,1,0.9,11,16,4,1052,false,false,true,false,false,false,0
17/03/2022,10,15,2082,1760,103.0,89,0.7,63.0,4,1.6,12,8,2,713,false,false,false,false,true,true,1
17/03/2022,7,9,3314,1227,125.0,141,0.6,16.0,1,0.5,17,7,5,1766,true,false,true,true,false,false,3
17/03/2022,9,12,3996,1343,919.0,199,0.4,19.0,1,1.7,17,4,4,584,true,true,true,true,true,true,3
17/03/2022,3,7,1795,1656,536.0,109,0.5,5.0,6,1.5,4,10,4,1541,true,true,true,true,true,true,1
17/03/2022,6,16,594,1831,638.0,104,0.2,51.0,1,2.4,20,15,5,837,false,false,true,true,false,true,0
17/03/2022,4,10,2473,1087,639.0,155,0.1,58.0,3,0.5,9,12,5,935,true,false,true,true,true,true,2
17/03/2022,2,5,690,1804,496.0,185,0.1,31.0,0,0.7,15,2,5,665,true,false,false,false,true,true,0
17/03/2022,1,15,3845,1418,686.0,157,0.4,34.0,13,2.4,4,17,2,680,true,true,true,false,true,true,3
17/03/2022,8,11,2004,1985,1064.0,195,0.1,17.0,0,1.5,9,0,7,877,false,true,true,true,true,true,1
17/03/2022,15,19,2083,1414,240.0,102,0.5,53.0,13,1.5,20,16,5,1493,false,true,true,true,false,false,2
17/03/2022,7,9,2661,704,525.0,83,0.1,26.0,3,0.6,4,14,6,1762,false,true,false,false,true,true,2
17/03/2022,4,8,1903,730,348.0,124,1.0,57.0,4,1.8,14,10,3,842,true,true,false,true,false,false,1
17/03/2022,0,8,2466,1520,1262.0,196,0.2,56.0,9,2.1,5,14,1,925,true,false,false,false,false,true,2
17/03/2022,3,9,3779,1904,1899.0,106,0.9,2.0,4,2.1,7,17,1,1692,false,true,true,false,true,true,3
17/03/2022,1,5,3904,789,258.0,139,0.7,5.0,8,2.2,7,17,3,1576,true,true,true,false,false,true,3
17/03/2022,0,8,265,1948,1188.0,162,0.3,48.0,4,1.7,12,8,6,1065,false,false,false,true,true,true,0
17/03/2022,4,10,1417,751,730.0,200,0.4,60.0,9,1.6,19,12,1,958,true,false,true,false,true,true,0
17/03/2022,1,10,1769,1238,484.0,197,0.3,26.0,6,0.8,16,12,7,623,true,false,false,false,true,true,1
17/03/2022,3,12,2948,1852,547.0,171,0.4,17.0,1,1.4,5,2,1,897,false,false,true,true,false,false,2
17/03/2022,5,16,2572,1455,800.0,152,0.1,41.0,4,1.5,16,16,3,1110,false,false,true,false,true,true,2
17/03/2022,9,17,3267,513,347.0,150,0.8,21.0,3,2.2,19,4,7,616,true,false,false,false,true,true,2
17/03/2022,3,15,1459,1231,679.0,168,0.7,37.0,6,1.2,2,7,4,1680,true,true,false,true,true,true,1
17/03/2022,10,15,1633,1676,1224.0,94,0.3,12.0,0,1.3,5,6,8,1715,false,true,true,false,true,true,2
17/03/2022,3,5,2052,1205,948.0,130,0.1,45.0,0,0.6,6,11,4,983,false,false,true,true,true,true,1
17/03/2022,7,14,1086,1234,366.0,165,0.8,14.0,12,0.9,3,14,4,720,true,true,false,true,true,true,0
17/03/2022,10,12,2402,1777,223.0,169,0.8,24.0,2,0.6,14,3,2,1660,false,true,true,false,true,true,2
17/03/2022,0,7,3376,1962,1619.0,108,0.7,42.0,1,1.5,7,2,2,1564,false,true,false,true,false,false,3
17/03/2022,0,5,1507,970,332.0,103,0.9,52.0,1,0.8,4,10,7,592,false,false,true,true,false,false,0
17/03/2022,1,9,641,909,167.0,158,0.6,44.0,2,1.8,8,7,3,969,false,false,true,true,true,true,0
17/03/2022,2,5,3451,951,782.0,131,0.8,35.0,0,0.5,17,19,1,1356,true,true,true,true,false,true,3
17/03/2022,0,15,1607,1129,881.0,189,0.5,14.0,8,1.0,10,9,7,504,true,true,true,false,false,true,0
17/03/2022,11,15,3521,1317,91.0,101,0.2,6.0,3,0.5,9,4,1,1546,true,false,false,true,true,true,3
17/03/2022,0,9,1241,722,487.0,147,0.8,7.0,3,2.9,16,6,2,689,false,false,false,true,true,true,0
17/03/2022,3,6,881,1429,120.0,137,0.6,16.0,14,0.6,17,15,7,1685,false,true,true,false,false,false,0
17/03/2022,14,18,2563,1913,1626.0,170,0.3,62.0,3,1.0,15,8,7,1792,true,false,true,false,true,true,3
17/03/2022,11,14,3033,865,74.0,123,0.1,61.0,11,1.2,17,14,3,1786,false,true,false,false,false,false,3
17/03/2022,13,19,769,1079,634.0,132,0.2,59.0,9,0.6,3,10,7,1944,false,false,true,true,true,true,0
18/03/2022,11,17,3454,1079,334.0,131,0.6,49.0,13,2.5,2,14,4,1077,true,false,true,false,true,true,3
18/03/2022,3,10,819,1811,931.0,195,0.1,60.0,1,1.8,4,4,4,648,true,false,false,false,true,true,0
18/03/2022,9,12,435,1351,921.0,185,0.6,2.0,8,0.5,3,19,6,1702,true,true,true,true,false,false,0
18/03/2022,9,10,586,956,805.0,150,0.9,30.0,1,2.9,4,3,7,1571,false,true,true,false,false,false,0
18/03/2022,0,17,650,1931,1057.0,125,0.7,19.0,14,1.1,10,19,6,856,true,false,true,true,true,true,0
18/03/2022,0,18,3038,912,616.0,115,1.0,14.0,6,2.6,14,15,4,1786,false,false,false,false,false,true,3
18/03/2022,8,14,3736,840,740.0,198,0.9,60.0,1,0.7,5,4,5,914,true,false,false,false,true,true,3
18/03/2022,3,8,2948,678,542.0,117,0.9,9.0,3,2.8,3,13,1,1615,true,true,false,false,false,true,2
18/03/2022,1,18,739,1551,344.0,190,0.8,19.0,4,1.4,2,12,7,649,true,true,false,false,true,true,0
18/03/2022,6,8,686,1608,211.0,200,0.6,25.0,3,2.5,11,5,2,1646,false,true,false,false,true,true,0
18/03/2022,10,13,841,615,79.0,164,0.5,7.0,5,1.9,11,20,2,1189,true,true,false,false,false,false,0
